단계,유형,문제 텍스트,비계1(구하고자 하는 것은 무엇인가요?),비계2(미지수를 정해보자),비계3(수학적 의미 찾기),비계3 정답,비계4(방정식 세우기),비계4 정답,비계5(방정식 풀기),비계5 정답,비계6(답 구하기),비계6 정답
1,A,형은 동생보다 4살 많고 두 사람의 나이의 합이 26살이다. 동생의 나이를 구하시오.,"""(동생)의 나이는 몇 살인가?""",x: (동생)의 나이,"""형은 동생보다 4살 많다를 x를 사용하여 식으로 표현해보자""",x+4,"""두 사람의 나이의 합이 26살이다"" 를 식으로 표현해보자",(x+4)+x=26,x값을 구해보자,x=11,동생의 나이는 몇 살인가?,11살
1,B,광진이네 반 학생 수는 36명이고 여학생이 남학생보다 8명 많다. 남학생의 수를 구하시오.,"""(남학생)의 수는 몇 명인가?""",x: (남학생)의 수,"""여학생이 남학생보다 8명 많다를 x를 사용하여 식으로 표현해보자""",x+8,"""반 학생수가 36명이다"" 를 식으로 표현해보자",(x+8)+x=36,x값을 구해보자,x=14,남학생 수는 몇 명인가?,14명
1,C,광진이는 농구 시합에서 3점 슛 3개와 2점 슛 여러 개를 넣어 총 37점을 득점하였다. 광진이가 넣은 2점 슛의 개수를 구하시오.,"""(2점) 슛의 개수는 몇 개인가?""",x: (2점) 슛의 개수,"""2점 슛 x개의 점수를 x를 사용하여 식으로 표현해보자""",2x,"""총 37점을 득점하였다"" 를 식으로 표현해보자",9+2x=37,x값을 구해보자,x=14,2점슛의 개수는 몇 개인가?,14개
1,D,한 자루에 800원인 볼펜 몇 자루와 2000원 하는 필통을 샀더니 가격이 9200원이다. 필통에 담긴 볼펜이 몇 자루인지 구하시오.,"""(볼펜)은 몇 자루인가?""",x: (볼펜)의 개수,"""한 자루에 800원인 볼펜 x개의 가격을 x를 사용하여 식으로 표현해보자""",800x,"""가격이 9200원이다""를 식으로 표현해보자",800x+2000=9200,x값을 구해보자,x=9,볼펜은 몇 자루인가?,9자루
1,E,"어느 농장에 소와 닭을 합하여 15마리가 있다. 다리의 수의 합이 44개일 때, 소는 모두 몇 마리인지 구하시오.","""(소)는 몇 마리인가?""",x: (소)의 마리수,"""소가 x마리일때 오리는 몇 마리인지 x를 사용하여 식으로 표현해보자""",15-x,"""다리의 수의 합이 44개 이다""를 식으로 표현해보자",4x+2(15-x)=44,x값을 구해보자,x=7,소는 몇 마리인가?,7마리
2,A,"형과 동생은 우표를 각각 16장, 12장 가지고 있다. 형이 동생에게 몇 장의 우표를 주면 동생이 가진 우표 수가 형이 가진 우표 수의 3배가 되는지 구하시오.","""(형)이 (동생)에게 주는 우표는 몇 장인가?""",x: (형)이 (동생)에게 주는 우표 개수,"""형이 동생에게 우표를 x장 줄 때, 형이 가진 우표수와 동생이 가진 우표수를 각각 x를 사용하여 식으로 표현해보자""","16-x, 12+x","""동생이 가진 우표 수가 형이 가진 우표 수의 3배가 된다"" 를 식으로 표현해보자",12+x=3(16-x),x값을 구해보자,x=9,형이 동생에게 준 우표는 몇 장인가?,9장
2,B,"올해 어머니의 나이는 40살이고, 민호의 나이는 13살이다. 어머니의 나이가 민호의 나이의 두 배가 되는 때는 몇 년 후인지 구하시오.","""(어머니) 나이가 (민호) 나이의 두배가 되는 것은 몇 년 후인가?""",x: (어머니) 나이가 (민호) 나이의 (두)배가 되는데 걸린 년 수,"""x년 후의 어머니 나이와 민호 나이를 각각 x를 사용하여 식으로 표현해보자""","40+x, 13+x","""어머니의 나이가 민호의 나이의 두 배가 된다"" 를 식으로 표현해보자",40+x=2(13+x),x값을 구해보자,x=14,어머니 나이가 민호 나이의 두배가 되는 때는 몇 년 후인가?,14년
2,C,"일의 자릿수가 8인 두 자리의 자연수가 있다. 이 자연수는 각 자릿수의 합의 4배와 같을 때, 이 자연수를 구하시오.","""(두자리) 자연수는 무엇인가?""",x: 두 자리 자연수의 (십)의 자리수,"""십의 자리수가 x, 일의 자리수가 8인 두 자리 자연수를 x를 사용하여 식으로 표현해보자""",10x+8,"""이 자연수는 각 자릿수의 합의 4배와 같다"" 를 식으로 표현해보자",10x+8=4(x+8),x값을 구해보자,x=4,자연수는 무엇인가?,48
2,D,"연속하는 두 자연수의 합이 71일 때, 두 자연수를 구하시오.","""연속하는 두 (자연수)는 무엇인가?""",x: 두 자연수 중 크기가 (작은) 자연수,"""연속하는 두 자연수 중 작은 자연수가 x일때, 큰 자연수를 x를 사용하여 식으로 표현해보자""",x+1,"""연속하는 두 자연수의 합이 71이다"" 를 식으로 표현해보자",x+x+1=71,x값을 구해보자,x=35,두 자연수는 무엇인가?,"35, 36"
2,E,"가로의 길이가 세로의 길이보다  17cm 더 긴 직사각형이 있다. 이 직사각형의 둘레의 길이가 162cm일 때, 이 직사각형의 세로의 길이를 구하시오.","""직사각형의 (세로)의 길이는 몇 cm인가?""",x: 직사각형의 (세로)의 길이,"""가로의 길이가 세로(x)의 길이보다 17cm 더 길때, 가로의 길이를 x를 사용하여 식으로 표현해보자""",x+17,"""직사각형의 둘레의 길이가 162cm이다"" 를 식으로 표현해보자",2(x+x+17)=162,x값을 구해보자,x=32,세로의 길이는 얼마인가?,32cm
3,A,수민이는 반 대항 농구 시합에서 2점 슛을 3점 슛의 3배보다 1개 더 많이 넣어 총 38점을 득점하였다. 수민이가 넣은 3점 슛은 몇 개인지 구하시오.,"""수민이가 넣은 (3점) 슛은 몇 개인가?""",x: 수민이가 넣은 (3점) 슛의 개수,"""2점 슛을 3점 슛(x)의 3배보다 1개 더 많이 넣었을때 2점 슛의 개수를 x를 사용하여 식으로 표현해보자""",3x+1,"""총 38점을 득점하였다"" 를 식으로 표현해보자",3x+2(3x+1)=38,x값을 구해보자,x=4,수민이가 넣은 3점 슛은 몇 개인가?,4개
3,B,"현재 광진이의 저금통에는 10000원, 동생의 저금통에는 3000원이 들어 있다. 앞으로 매달 광진이는 3000원씩, 동생은 2000원씩 저축을 한다고 할 때, 몇 개월 후에 광진이의 저금액이 동생의 저금액의 2배가 되는지 구하시오.","""몇 개월 후에(광진이)의 저금액이 (동생)의 저금액의 2배가 되는가?",x: (광진이)의 저금액이 (동생)의 저금액의 2배가 되는데 걸리는 개월 수,"""x개월 후 광진이의 저금액과 동생의 저금액을 각각 x를 사용한 식으로 표현해보자""","10000+3000x, 3000+2000x","""광진이의 저금액이 동생의 저금액의 2배가 된다"" 를 식으로 표현해 보자",10000+3000x=2(3000+2000x),x값을 구해보자,x=4,광진이의 저금액이 동생의 저금액의 2배가 되는 것은 몇 개월 후인가?,4개월 후
3,C,"올해 아버지의 나이는 아들의 나이의 4배이다. 5년 후 아버지의 나이가 아들의 나이의 3배가 된다고 할 때, 올해 아들의 나이를 구하시오.","""올해 (아들)의 나이는 몇 살인가?""",x: 올해 (아들)의 나이,"""올해 아들의 나이가 x살 일때, 올해 아버지의 나이를 x를 사용한 식으로 표현해보자""",4x,"""5년 후 아버지의 나이가 아들의 나이의 3배가 된다"" 를 식으로 표현해 보자",4x+5=3(x+5),x값을 구해보자,x=10,올해 아들의 나이는 몇 살인가?,10살
3,D,"연속하는 두 홀수의 합이 36일 때, 두 홀수를 구하시오.","""연속하는 두 (홀수)는 무엇인가?""",x: 두 홀수 중 크기가 (작은) 홀수,"""연속한 홀수 중 작은 홀수가 x일때, 큰 홀수를 x를 사용한 식으로 표현해보자""",x+2,"""두 홀수의 합이 36이다"" 를 식으로 표현해 보자",x+x+2=36,x값을 구해보자,x=17,연속한 두 홀수는 무엇인가?,"17, 19"
3,E,"가로의 길이가 세로의 길이의 2배보다 4cm 짧은 직사각형이 있다. 둘레의 길이가 34cm일 때, 이 직사각형의 가로의 길이를 구하시오.","""직사각형의 (가로)의 길이는 몇 m인가?""",x: 직사각형의 (세로)의 길이,"""가로의 길이가 세로(x)의 길이의 2배보다 4cm 더 짧을때, 가로의 길이를 x를 사용하여 식으로 표현해보자""",2x-4,"""직사각형의 둘레의 길이가 34cm이다"" 를 식으로 표현해 보자",2(x+2x-4)=34,x값을 구해보자,x=7,가로의 길이는 얼마인가?,10cm
4,A,"십의 자리의 숫자가 3인 두 자리 자연수가 있다. 이 자연수의 십의 자리의 숫자와 일의 자리의 숫자를 바꾼 수는 처음 수보다 36만큼 크다고 할 때, 처음 수를 구하시오.","""십의 자리의 숫자가 (3)인 (두자리) 자연수는 무엇인가?""",x: 십의 자리의 숫자가 3인 두자리 자연수의 (일)의 자리의 숫자,"""십의 자리의 숫자가 3, 일의 자리 숫자가 x인 처음 수를 x를 사용한 식으로 표현해보자""",30+x,"""십의 자리의 숫자와 일의 자리의 숫자를 바꾼 수는 처음수보다 36만큼 크다"" 를 식으로 표현해 보자",10x+3=30+x+36,x값을 구해보자,x=7,처음 자연수는 무엇인가?,37
4,B,"가로의 길이가 4cm, 세로의 길이가 6cm인 직사각형이 있다. 이 직사각형의 가로의 길이를 5cm 늘리고, 세로의 길이를 몇 cm 늘렸더니 넓이가 처음 직사각형 넓이의 3배가 되었다. 이때 세로의 길이는 몇 cm 늘렸는지 구하시오.","""직사각형의 (세로)의 길이를 몇 cm 늘렸는가?""",x: 6cm 에서 늘린 (세로)의 길이,"""가로의 길이를 4cm, 세로의 길이를 6cm 늘린 직사각형의 넓이를 x를 사용한 식으로 표현해보자""",9(6+x),"""가로와 세로의 길이를 늘린 직사각형의 넓이가 처음 직사각형의 넓이의 3배가 되었다"" 를 식으로 표현해 보자",9(6+x)=3(4×6),x값을 구해보자,x=2,세로의 길이는 얼마나 늘렸는가?,2cm
4,C,"집에서 학교까지 갈 때는 시속 2km, 같은 길을 되돌아올 때는 시속 3km로 걸어서 총 5시간이 걸렸다. 집에서 학교까지의 거리를 구하시오.","""(집)에서 (학교)까지 (거리)는 몇 km인가?",x: 집에서 학교까지 (거리),"""시속 2km로 거리 x 만큼 갈 때와 시속 3km로 거리 x만큼 올때 걸린 시간을 각각 x를 사용한 식으로 표현해보자""","x/2, x/3","""집에서 학교까지 갈 때와 같은 길을 되돌아올 때 총 5시간 걸렸다"" 를 식으로 표현해 보자",x/2 + x/3 = 5,x값을 구해보자,x=6,집에서 학교까지 거리는 얼마인가?,6km
4,D,"집에서 공원까지 갈 때는 시속 4km, 올 때는 같은 길을 시속 3km로 걸어서 총 1시간 10분이 걸렸다. 집에서 공원까지의 거리를 구하시오.","""(집)에서 (공원)까지 (거리)는 몇 km인가?",x: 집에서 공원까지 (거리),"""시속 4km로 거리 x 만큼 갈 때와 시속 3km로 거리 x만큼 올때 걸린 시간을 각각 x를 사용한 식으로 표현해보자""","x/4, x/3","""집에서 공원까지 갈 때와 같은 길을 올 때 총 1시간 10분 걸렸다"" 를 식으로 표현해 보자",x/4 + x/3 = 7/6,x값을 구해보자,x=2,집에서 공원까지 거리는 얼마인가?,2km
4,E,8km 떨어진 지역까지 가는데 출발하여 시속 5km로 걷다가 어떤 지점부터 시속 6km로 달렸더니 총 1시간 30분이 걸렸다. 이때 시속 6km로 달린 거리를 구하시오.,"""시속 6km로 달린 (거리)는 몇 km인가?",x: 시속 6km로 달린 (거리),"""시속 6km로 달린 거리를 x라고 할 때, 시속 5km로 걸은 거리를 x를 사용한 식으로 표현해보자""",8-x,"""8km 떨어진 지역까지 가는데 총 1시간 30분이 걸렸다"" 를 식으로 표현해 보자",(8-x)/5 +x/6 = 3/2,x값을 구해보자,x=3,시속 6km로 달린 거리는 얼마인가?,3km
5,A,"사탕을 학생들에게 4개씩 주면 7개가 남고, 5개씩 주면 3개가 부족하다고 한다. 이때 사탕을 받은 학생수를 구하시오.","""사탕을 받은 (학생수)는 몇 명인가?""",x: (사탕을 받은 학생수),"""학생수를 x라고 할 때, 사탕의 개수를 x를 사용하여 식으로 표현해보자""(답 2개)","4x+7, 5x-3","""사탕을 받은 학생수는 동일하다"" 를 식으로 표현해 보자",4x+7=5x-3,x값을 구해보자,x=10,사탕을 받은 학생수는 몇 명인가?,10명
5,B,"집과 도서관 사이를 왕복하는데 갈 때는 시속 3km, 올 때는 시속 4km로 걸어 올 때 걸린 시간이 갈 때 걸린 시간보다 20분 덜 걸렸다. 집과 도서관 사이의 거리를 구하시오.","""(집)과 (도서관) 사이의 (거리)는 몇 km인가?""",x: (집과 도서관 사이의 거리),"""집과 도서관 사이의 거리를 x라고 할 때, 갈 때 걸린 시간과 올 때 걸린 시간을 각각 x를 사용한 식으로 표현해보자""","x/3, x/4","""올 때 걸린 시간이 갈 때 걸린 시간보다 20분 덜 걸렸다"" 를 식으로 표현해 보자",x/3=x/4+1/3,x값을 구해보자,x=4,집과 도서관 사사이의 거리는 얼마인가?,4km
5,C,"수련회에 참석한 학생들을 방에 배정하려고 한다. 한 방에 6명씩 배정하면 4명이 남고, 7명씩 배정하면 5명이 남는데 6명씩 배정할 때보다 방 1개가 줄어든다. 이때 수련회에 참석한 학생수를 구하시오.","""수련회에 참석한 (학생수)는 몇 명인가?""",x: (수련회에 배정된 방의 개수),"""수련회에 배정된 방의 개수를 x라고 할 때, 학생수를 x를 사용하여 식으로 표현해보자""(답 2개)","6x+4, 7(x-1)+5","""수련회에 참석한 학생수는 동일하다"" 를 식으로 표현해 보자",6x+4=7(x-1)+5,x값을 구해보자,x=6,수련회에 참석한 학생수는 몇 명인가?,40명
5,D,"동생이 집에서 출발한 지 20분 후에 형이 같은 길을 따라 동생을 만나러 갔다. 동생은 시속 4km의 속력으로 걷고, 형은 시속 6km의 속력으로 뛰었을 때, 형이 집에서 출발한 지 몇 분 후에 동생을 만나는지 구하시오.","""형이 집에서 출발한지 몇 분 후에 (동생)을 만나는가?""",x: (형이 출발 후 동생과 만날때까지 걸린 시간),"""형이 출발하여 동생과 만날때까지 걸린 시간을 x시간 이라고 할때, 동생이 이동한 시간을 x를 사용하여 표현해보자""",x+(1/3),"""형과 동생이 만날때까지 동생이 이동한 거리와 형이 이동한 거리는 같다"" 를 식으로 표현해 보자",4(x+1/3)=6x,x값을 구해보자,x=2/3,형이 집에서 출발한 지 몇 분 후에 동생을 만나는가?,40분
5,E,"전체 학생의 1/4은 지역 A에, 전체 학생의 1/5은 지역 B에, 전체 학생의 3/10은 지역 C에, 나머지 5명은 지역 D에 살고 있다. 전체 학생 중 지역 C에 살고 있는 학생수를 구하시오.","""지역 (C)에 살고 있는 (학생수)""",x: (전체 학생수),"""전체 학생수를 x라 할때, 지역 A, 지역 B, 지역 C에 살고 있는 학생수를 각각 x를 사용한 식으로 표현해보자""","(1/4)x, (1/5)x, (3/10)x","""A, B, C, D 지역에 살고 있는 학생수를 모두 더하면 전체 학생수이다"" 를 식으로 표현해 보자",(1/4 )x+(1/5) x+(3/10) x+5=x,x값을 구해보자,x=20,전체 학생 중 지역 C에 살고 있는 학생수는 몇 명인가?,6명
6,A,"지호와 세은이는 둘레의 길이가 1km인 원 모양의 산책로를 걸으려고 한다. 같은 지점에서 같은 방향으로 동시에 출발하여 지호는 분속 80m로 걷고, 세은이는 분속 60m로 걸을 때, 두 사람은 출발한 지 몇 분 후에 처음으로 다시 만나는지 구하시오.","""두 사람이 출발 후 다시 만날때 까지 걸린 (시간)""",x: (두 사람이 출발 후 다시 만날때 까지 걸린 시간),"""두 사람이 출발 후 다시 만나는 데 걸린 시간을 x분이라 할때, 지호와 세은이가 이동한 거리를 각각 x를 사용한 식으로 표현해보자""","80x, 60x","""두 사람이 같은 지점에서 같은 방향으로 동시에 출발 하여 걷다가 다시 만나다"" 를 식으로 표현해 보자",80x=60x+1000,x값을 구해보자,x=50,두 사람은 출발 후 몇 분 후에 처음으로 다시 만나는가?,50분
6,B,"현주와 진수네 집 사이의 거리는 2.4km이다. 현주는 분속 70m, 진수는 분속 50m로 각자의 집에서 상대방의 집을 향하여 동시에 출발하였다. 두 사람은 출발한 지 몇 분 후에 만나는지 구하시오.","""두 사람이 출발 후 만날때 까지 걸린 (시간)""",x: (두 사람이 출발 후 만날때 까지 걸린 시간),"""두 사람이 출발 후 만나는 데 걸린 시간을 x분이라 할때, 현주와 진수가 이동한 거리를 각각 x를 사용한 식으로 표현해보자""","70x, 50x","""두 사람이 상대방 집을 향하여 동시에 출발 후 걷다가 만나다"" 를 식으로 표현해 보자",70x+50x=2400,x값을 구해보자,x=20,두 사람은 출발 후 몇 분 후에 만나는가?,20분
6,C,"일정한 속력으로 달리는 기차가 길이 480m의 터널에 진입해서 완전히 빠져나가는 데 36초가 걸리고, 길이 120m의 다리에 진입해서 완전히 빠져나가는 데 12초가 걸린다고 한다. 기차의 길이를 구하시오.","""기차의 (길이)""",x: (기차의 길이),"""기차의 길이를 x m라 할 때, 터널과 다리를 완전히 빠져나갈때 기차의 속력(초속)을 각각 x를 사용한 식으로 표현해보자""","(x+480)/36, (x+120)/12","""기차가 터널과 다리를 통과하는 동안 일정한 속력으로 달린다"" 를 식으로 표현해 보자",(x+480)/36=(x+120)/12,x값을 구해보자,x=60,기차의 길이는 얼마인가?,60m
6,D,"어느 중학교의 작년 학생수는 400명이고, 올해는 작년에 비하여 4명이 증가하였다. 올해 남학생 수는 작년 남학생 수에 비해 5% 증가하고, 올해 여학생 수는 작년 여학생 수에 비해 3% 감소하였을 때, 올해 남학생 수를 구하시오.","""(올해) 1학년 (남학생)의 수""",x: (작년 1학년 남학생의 수),"""작년 1학년 남학생 수를 x라 할 때, 작년 여학생 수를 x를 사용한 식으로 표현해보자""",400-x,"""작년에 비하여 올해 남학생수는 5%증가, 여학생수는 3% 감소하여 전체 4명이 증가하였다"" 를 식으로 표현해 보자",0.05x-0.03(400-x)=4,x값을 구해보자,x=200,올해 1학년 남학생은 몇 명인가?,210명
6,E,"어떤 일을 완성하는데 은지는 12일, 미희는 18일 걸린다고 한다. 은지가 며칠 동안 일을 하다가 쉬고 미희가 그 일을 완성하였다. 미희가 은지보다 3일을 더 일하였다면 은지는 며칠 동안 일하였는지 구하시오. (단, 일의 양은 1이다)","""(은지)가 일 한 날 수""",x: (은지가 일 한 날 수),"""은지가 일 한 날 수를 x라 할 때, 미희가 일 한 날 수를 x를 사용한 식으로 표현해보자""",x+3,"""은지가 며칠 동안 일을 하다가 쉬고 미희가 은지보다 3일을 더 일하여 그 일을 완성하였다"" 를 식으로 표현해 보자",(1/12)x+(1/18)(x+3)=1,x값을 구해보자,x=6,은지는 며칠 동안 일하였는가?,6일
6,F,"하민이와 민혁이는 종이를 접어 장미꽃을 만들기로 하였다. 하민이는 10분에 장미꽃 4송이를, 민혁이는 12분에 장미꽃 6송이를 만들 수 있다. 하민이와 민혁이가 집에서 각각 장미꽃 16송이와 12송이를 미리 만들어 와서 동시에 장미꽃을 만들기 시작하였다. 두 사람의 장미꽃의 개수가 같아지는 것은 장미꽃을 만들기 시작한 지 몇 분 후인지 구하시오.","""두 사람의 장미꽃의 개수가 같아질때 까지 걸린 (시간)""",x: (두 사람의 장미꽃의 개수가 같아질때 까지 걸린 시간),"""두 사람의 장미꽃의 개수가 같아지는데 걸린 시간을 x분이라 할 때, 하민이와 민혁이가 동시에 만든 장미꽃의 개수를 각각 x를 사용한 식으로 표현해보자""","(2/5)x, (1/2)x","""두 사람의 장미꽃의 개수가 같아진다"" 를 식으로 표현해 보자",16+(2/5)x=12+(1/2)x,x값을 구해보자,x=40,두 사람의 장미꽃의 개수가 같아지는 것은 장미꽃을 만들기 시작한 지 몇 분 후인가?,40분
6,G,원가에 10%의 이익을 붙여 정가를 정한 상품이 팔리지 않아 정가에서 400원을 할인하여 팔았더니 1000원의 이익이 생겼다. 이 상품의 원가를 구하시오.,"""상품의 (원가)""",x: (상품의 원가),"""상품의 원가를 x원이라 할 때, 상품의 정가를 x를 사용한 식으로 표현해보자""",1.1x,"""정가에서 400원을 할인하여 팔았더니 1000원의 이익이 생겼다"" 를 식으로 표현해 보자",1.1x-400=x+1000,x값을 구해보자,x=14000,이 상품의 원가는 얼마인가?,14000원
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
